Model id,Region id,cost
1.0,3.0,26.67961186568371
1.0,3.0,29.628272119823208
1.0,3.0,19.34184733974108
1.0,3.0,26.744718085147568
1.0,3.0,29.320973429079203
1.0,3.0,25.046072951753636
1.0,3.0,25.455264097786134
1.0,3.0,19.99347790139455
1.0,3.0,20.997745959215358
1.0,3.0,17.77946760004737
1.0,3.0,21.31527291883171
1.0,3.0,23.084333458213035
1.0,3.0,23.77869422770971
1.0,3.0,25.63051258282949
1.0,3.0,30.40595125575603
1.0,3.0,29.342031281610524
1.0,3.0,26.105632071572735
1.0,3.0,25.289276445574675
1.0,3.0,23.934501415276458
1.0,3.0,27.756350809245582
1.0,3.0,28.18336186887427
1.0,3.0,23.973599988720437
1.0,3.0,33.65139740791893
1.0,3.0,74.5817709305594
1.0,3.0,21.74417200221603
1.0,3.0,26.022611568079913
1.0,3.0,15.660273755840763
1.0,3.0,24.871017455148568
1.0,3.0,18.815834617575447
1.0,3.0,28.86304157787852
1.0,3.0,24.6334464567469
1.0,3.0,24.251789456214787
1.0,3.0,71.98761856871343
1.0,3.0,18.450429407228178
1.0,3.0,26.611965862474463
1.0,3.0,22.46613793179734
1.0,3.0,26.347241524875898
1.0,3.0,22.724670007352685
1.0,3.0,24.55046849443643
1.0,3.0,22.604777682391138
1.0,3.0,21.908052205529643
1.0,3.0,17.94833522427533
1.0,3.0,29.40697835576583
1.0,3.0,21.53483535174818
1.0,3.0,40.90018650989436
1.0,3.0,32.0708856146626
1.0,3.0,21.72204897392363
1.0,3.0,30.139015964403196
1.0,3.0,25.56375198414991
1.0,3.0,19.627957601423518
1.0,3.0,27.460879803870313
1.0,3.0,24.99509080098194
1.0,3.0,22.37197389127172
1.0,3.0,24.86342276201597
1.0,3.0,23.246401293321227
1.0,3.0,23.68914610310506
1.0,3.0,24.82066425885153
1.0,3.0,23.645062275139722
1.0,3.0,26.016875784759918
1.0,3.0,24.911649512326026
1.0,3.0,23.91475317257582
1.0,3.0,20.099301841716894
1.0,3.0,27.723095574625923
1.0,3.0,24.200313083819434
1.0,3.0,27.835977569186227
1.0,3.0,20.3933395765914
1.0,3.0,25.088085863794632
1.0,3.0,24.026537582624513
1.0,3.0,15.676465458615745
1.0,3.0,23.902621933959544
1.0,3.0,29.09717177927031
1.0,3.0,19.778241016323765
1.0,3.0,20.590345699767962
1.0,3.0,27.094498507992547
1.0,3.0,17.8053324507927
1.0,3.0,25.844775814696362
1.0,3.0,25.137969290769195
1.0,3.0,24.7358773764678
1.0,3.0,26.838464738607918
1.0,3.0,24.44552387062107
1.0,3.0,23.428615667756638
1.0,3.0,30.09444920936965
1.0,3.0,30.41687807670378
1.0,3.0,21.581086421054692
1.0,3.0,19.865685026193873
1.0,3.0,26.153845314448567
1.0,3.0,19.63621131791134
1.0,3.0,24.082315265662153
1.0,3.0,26.461838543421052
1.0,3.0,26.43114566772495
1.0,3.0,19.251819335789378
1.0,3.0,25.348107681898
1.0,3.0,21.32717256800757
1.0,3.0,17.34485709540247
1.0,3.0,16.572842777546775
1.0,3.0,23.90675013052484
1.0,3.0,27.583485795153546
1.0,3.0,38.545515400928196
1.0,3.0,14.365289486147356
1.0,3.0,23.11272024857134
1.0,3.0,19.447553302233665
1.0,3.0,19.63762720803868
1.0,3.0,23.511076258098413
1.0,3.0,23.882562795296202
1.0,3.0,35.02307705721738
1.0,3.0,24.22754353519446
1.0,3.0,28.591797164081772
1.0,3.0,26.5248096690417
1.0,3.0,26.028157297977778
1.0,3.0,21.829359887960926
1.0,3.0,20.59388744307462
1.0,3.0,23.38174253672684
1.0,3.0,22.21471228899279
1.0,3.0,22.551442385420444
1.0,3.0,21.91405965267831
1.0,3.0,23.07418853425373
1.0,3.0,25.080116300628642
1.0,3.0,19.97090814239467
1.0,3.0,24.11203750276531
1.0,3.0,16.937395195270856
1.0,3.0,25.34314604250897
1.0,3.0,24.24109502590465
1.0,3.0,22.454865435161835
1.0,3.0,25.43487433888984
1.0,3.0,21.90017228722354
1.0,3.0,22.57944252668844
1.0,3.0,29.07401017889134
1.0,3.0,27.41341817746105
1.0,3.0,17.683856077505183
1.0,3.0,21.947007737387096
1.0,3.0,30.916476509810494
1.0,3.0,21.958982033663084
1.0,3.0,22.778562833599494
1.0,3.0,26.528178657514005
1.0,3.0,24.332273431521884
1.0,3.0,26.076960209958706
1.0,3.0,31.850051317163913
1.0,3.0,31.80014313823918
1.0,3.0,19.37141665758927
1.0,3.0,25.344187874199605
1.0,3.0,26.418602209731958
1.0,3.0,25.84053116800743
1.0,3.0,75.41337021136201
1.0,3.0,25.876814512673278
1.0,3.0,36.3659813658428
1.0,3.0,22.751707243625894
1.0,3.0,25.784265059207826
1.0,3.0,27.005008611234558
1.0,3.0,27.35773457110394
1.0,3.0,18.448044879568407
1.0,3.0,25.070318106698267
1.0,3.0,14.895405642295001
1.0,3.0,20.085788434757
1.0,3.0,20.97607994231583
1.0,3.0,28.34762625208266
1.0,3.0,22.76984170809373
1.0,3.0,25.491748464028923
1.0,3.0,34.93980665673149
1.0,3.0,20.003268324075535
1.0,3.0,16.701488862676115
1.0,3.0,24.52702719378034
1.0,3.0,27.338379219459092
1.0,3.0,25.46999704368157
1.0,3.0,24.476694902767463
1.0,3.0,35.32736209517121
1.0,3.0,25.395694408390753
1.0,3.0,21.57718242752121
1.0,3.0,41.095143268382074
1.0,3.0,22.759910326230113
1.0,3.0,17.622493509137637
1.0,3.0,28.634355799213708
1.0,3.0,30.70036423081453
1.0,3.0,21.881688911487494
1.0,3.0,34.4666627343567
1.0,3.0,24.387440819091033
1.0,3.0,23.309669507946428
1.0,3.0,23.89384867861812
1.0,3.0,30.639959192056406
1.0,3.0,27.595891324551456
1.0,3.0,21.670268480565646
1.0,3.0,20.780910231199023
1.0,3.0,22.907561092589333
1.0,3.0,19.3484499853469
1.0,3.0,69.1533545284777
1.0,3.0,15.635697200469316
1.0,3.0,24.331765817020916
1.0,3.0,27.32131582192477
1.0,3.0,23.463428911087316
1.0,3.0,25.410598234082983
1.0,3.0,23.2440386884221
1.0,3.0,18.368216799706325
1.0,3.0,15.782607562696828
1.0,3.0,27.911180470059364
1.0,3.0,26.572117876859025
1.0,3.0,24.706249684164824
1.0,3.0,25.79706129179384
1.0,3.0,23.741846533309435
1.0,3.0,21.112377099943302
1.0,3.0,26.778428971744283
1.0,3.0,26.8871193337675
1.0,3.0,23.636441461664333
1.0,3.0,26.821131547238238
1.0,3.0,32.463858567471135
1.0,3.0,21.864286550510084
1.0,3.0,22.281152792082835
1.0,3.0,20.739137173093575
1.0,3.0,26.612714011509365
1.0,3.0,32.614135338763575
1.0,3.0,24.44252276789024
1.0,3.0,23.329935992851347
1.0,3.0,20.665243708801295
1.0,3.0,27.70230976620861
1.0,3.0,32.023433963874325
1.0,3.0,25.074613452770688
1.0,3.0,27.26284072848616
1.0,3.0,25.852650622761693
1.0,3.0,20.778503755096814
1.0,3.0,18.674421159591112
1.0,3.0,23.950332261913054
1.0,3.0,26.726149831719265
1.0,3.0,26.28663408558318
1.0,3.0,24.273463027611477
1.0,3.0,23.085584260531594
1.0,3.0,23.61680930562529
1.0,3.0,20.555385825158396
1.0,3.0,18.402571753668976
1.0,3.0,26.37824654833207
1.0,3.0,32.22604268780091
1.0,3.0,27.113069364839866
1.0,3.0,29.447298730110898
1.0,3.0,20.368795836847042
1.0,3.0,30.297806101591533
1.0,3.0,21.719923081778177
1.0,3.0,21.746836018220407
1.0,3.0,26.870985611690294
1.0,3.0,23.347189367188285
1.0,3.0,30.75284813121618
1.0,3.0,25.62047959298286
1.0,3.0,31.46480167683564
1.0,3.0,20.60380014248058
1.0,3.0,21.91574499795952
1.0,3.0,30.46786733810767
1.0,3.0,17.67180111799931
1.0,3.0,23.11415054792971
1.0,3.0,21.144538745360585
1.0,3.0,19.167650804416215
1.0,3.0,26.28927289109088
1.0,3.0,20.873764008299517
1.0,3.0,33.051917191828366
1.0,3.0,25.754114630301117
1.0,3.0,33.49291854523217
1.0,3.0,27.56386644397474
1.0,3.0,26.10542605079407
1.0,3.0,24.3274189545008
1.0,3.0,24.90770026516873
1.0,3.0,26.11716358265222
1.0,3.0,23.42625944474399
1.0,3.0,26.852946451645323
1.0,3.0,25.302193365071297
1.0,3.0,32.62971149255451
1.0,3.0,24.899402198411078
1.0,3.0,23.734222092078042
1.0,3.0,20.551829983223875
1.0,3.0,16.82715504061244
1.0,3.0,28.32258849478808
1.0,3.0,20.96085511249847
1.0,3.0,28.101512554117363
1.0,3.0,22.097604137549308
1.0,3.0,22.68220237789068
1.0,3.0,22.355920086858475
1.0,3.0,28.997760462362784
1.0,3.0,21.22443080878486
1.0,3.0,29.10795681556656
1.0,3.0,20.611960957873087
1.0,3.0,23.67729147041826
1.0,3.0,27.152862234260716
1.0,3.0,21.967677345421684
1.0,3.0,24.952424069222623
1.0,3.0,29.817742144306038
1.0,3.0,27.92840951661276
1.0,3.0,28.037136350371167
1.0,3.0,21.969727580080775
1.0,3.0,24.019303901050765
1.0,3.0,24.74091140833555
1.0,3.0,22.4683211844273
1.0,3.0,26.594184585919827
1.0,3.0,26.412489985179576
1.0,3.0,29.424365485777884
1.0,3.0,26.066178635006814
1.0,3.0,20.29587073666142
1.0,3.0,77.80131362383257
1.0,3.0,19.292577852656493
1.0,3.0,31.33289932298392
1.0,3.0,21.998690482387644
1.0,3.0,21.173656874371005
1.0,3.0,21.106328831351423
1.0,3.0,23.89481099197954
1.0,3.0,31.648890451752855
1.0,3.0,30.387656990195552
1.0,3.0,23.54181056995439
1.0,3.0,17.463477338533146
1.0,3.0,19.748487878032996
1.0,3.0,31.84889671865715
1.0,3.0,22.28945785889126
1.0,3.0,26.288013873168538
1.0,3.0,22.571171932580413
1.0,3.0,24.454616178017417
1.0,3.0,22.76513447348406
1.0,3.0,22.863220202960115
1.0,3.0,17.925534556081388
1.0,3.0,26.465468763169802
1.0,3.0,19.11638386099588
1.0,3.0,28.73964313311408
1.0,3.0,24.137344688288998
1.0,3.0,24.97143609100494
1.0,3.0,29.82237232237099
1.0,3.0,17.930053088025964
1.0,3.0,22.04439419236953
1.0,3.0,20.374044691064213
1.0,3.0,21.797501851628596
1.0,3.0,19.471929917239983
1.0,3.0,23.0679135028888
1.0,3.0,26.243644148385354
1.0,3.0,29.739261472749234
1.0,3.0,27.83845475399002
1.0,3.0,28.183777836902387
1.0,3.0,23.360104073207673
1.0,3.0,18.268315544020574
1.0,3.0,20.67922993920859
1.0,3.0,18.440182531547535
1.0,3.0,22.115009484802528
1.0,3.0,26.263475107414973
1.0,3.0,23.052746720109973
1.0,3.0,22.011605226518245
1.0,3.0,25.76381237464865
1.0,3.0,16.97771037737349
1.0,3.0,31.48029786236239
1.0,3.0,25.114713446844192
1.0,3.0,22.62290296222617
1.0,3.0,20.511793323321424
1.0,3.0,16.577089784040894
1.0,3.0,25.98614597388001
1.0,3.0,25.331871980393345
1.0,3.0,30.271173174071293
1.0,3.0,24.04171700860953
1.0,3.0,22.361680464987298
1.0,3.0,74.75823272435119
1.0,3.0,18.50309898517861
1.0,3.0,22.43333250041935
1.0,3.0,24.15330606317974
1.0,3.0,23.21138707176427
1.0,3.0,27.047193915993347
1.0,3.0,18.41227718713099
1.0,3.0,25.783487362748893
1.0,3.0,23.235810974101362
1.0,3.0,32.21971908155855
1.0,3.0,24.968343748926415
1.0,3.0,21.331675600959585
1.0,3.0,79.21038547706496
1.0,3.0,21.593100070497226
1.0,3.0,27.963621159639846
1.0,3.0,28.088602671790767
1.0,3.0,17.744651259572542
1.0,3.0,21.153715964295735
1.0,3.0,24.067153380865854
1.0,3.0,22.1897005909913
1.0,3.0,26.709105664562024
1.0,3.0,25.14779233678251
1.0,3.0,17.641893995574197
1.0,3.0,26.755300401336743
1.0,3.0,28.121626146197485
1.0,3.0,23.58999640964643
1.0,3.0,17.534501497807142
1.0,3.0,21.90802178546644
1.0,3.0,21.472195296109923
1.0,3.0,21.69533939171506
1.0,3.0,23.279789412781867
1.0,3.0,34.65538034143023
1.0,3.0,20.955130889472336
1.0,3.0,20.741425155457208
1.0,3.0,24.135773165338794
1.0,3.0,20.865478096201983
1.0,3.0,21.390386641855788
1.0,3.0,22.95595490947975
1.0,3.0,22.48406870030476
1.0,3.0,24.025408751359215
1.0,3.0,25.07248520776208
1.0,3.0,29.888465507828855
1.0,3.0,26.337955603914452
1.0,3.0,28.118047377271076
1.0,3.0,37.28491990154383
1.0,3.0,21.680844417166014
1.0,3.0,28.119451922812164
1.0,3.0,25.578338774950716
1.0,3.0,23.963049493772488
1.0,3.0,23.292839622714112
1.0,3.0,20.487700574452575
1.0,3.0,23.761698436354415
1.0,3.0,27.263802285696897
1.0,3.0,16.345647952727916
1.0,3.0,19.938109662502697
1.0,3.0,28.88298663847771
1.0,3.0,20.181736391563874
1.0,3.0,24.511084299344994
1.0,3.0,22.88000161074813
1.0,3.0,18.45894837782339
1.0,3.0,21.54704905412635
1.0,3.0,31.063475760458978
1.0,3.0,23.386018068560297
1.0,3.0,23.624125389311445
1.0,3.0,31.108434713054912
1.0,3.0,20.299634044261197
1.0,3.0,19.24906654177387
1.0,3.0,28.088330243765604
1.0,3.0,30.750103683438603
1.0,3.0,26.904711581410673
1.0,3.0,26.38290065415597
1.0,3.0,24.51554222981447
1.0,3.0,23.01095793152067
1.0,3.0,20.734658774314315
1.0,3.0,21.15712762189507
1.0,3.0,18.3525796743693
1.0,3.0,30.986310136948553
1.0,3.0,17.39488692874115
1.0,3.0,23.84683747335183
1.0,3.0,19.29722158688008
1.0,3.0,20.38170945147563
1.0,3.0,38.57752958656337
1.0,3.0,23.305795924510072
1.0,3.0,25.677621449778513
1.0,3.0,26.888274821790738
1.0,3.0,26.100226312129166
1.0,3.0,21.08249623600809
1.0,3.0,38.593718386240184
1.0,3.0,22.178754599797927
1.0,3.0,21.57966831546173
1.0,3.0,22.82936640921968
1.0,3.0,26.003294919055357
1.0,3.0,25.893181691133258
1.0,3.0,22.83065629302732
1.0,3.0,28.503479127571545
1.0,3.0,28.568528706091286
1.0,3.0,18.83292572623005
1.0,3.0,23.162249443246175
1.0,3.0,20.753109306586104
1.0,3.0,25.42667196130231
1.0,3.0,28.340536601168132
1.0,3.0,26.067201038529333
1.0,3.0,34.085703206271376
1.0,3.0,26.885344763458917
1.0,3.0,25.220837056680665
1.0,3.0,24.949274781450825
1.0,3.0,23.31044415286314
1.0,3.0,21.46292510471746
1.0,3.0,32.43776704906264
1.0,3.0,24.146699308621784
1.0,3.0,28.22460653589676
1.0,3.0,20.332226721415424
1.0,3.0,22.600407275662732
1.0,3.0,21.12021912186108
1.0,3.0,22.63761933687188
1.0,3.0,20.081735271320056
1.0,3.0,22.32863137021875
1.0,3.0,33.60129514567194
1.0,3.0,23.587255791696656
1.0,3.0,18.840664839103304
1.0,3.0,23.051999772917462
1.0,3.0,25.663144562741383
1.0,3.0,19.90794536261729
1.0,3.0,21.872389262067205
1.0,3.0,20.42861821417703
1.0,3.0,16.97574791598478
1.0,3.0,22.34673511074758
1.0,3.0,23.949499722466896
1.0,3.0,25.782333588306713
1.0,3.0,22.928279904264492
1.0,3.0,27.429228280239307
1.0,3.0,25.22348795493618
1.0,3.0,25.51543698882302
1.0,3.0,25.88220041720151
1.0,3.0,71.77157793111165
1.0,3.0,30.239820085194523
1.0,3.0,31.19658647013702
1.0,3.0,30.532699522271912
1.0,3.0,27.690480325546567
1.0,3.0,23.17420958341294
1.0,3.0,16.8833840490418
1.0,3.0,23.821934339795913
1.0,3.0,26.05449840368719
1.0,3.0,17.19818119769358
1.0,3.0,18.64337100619169
1.0,3.0,17.76159098323889
1.0,3.0,27.62221549377877
1.0,3.0,26.102048293392286
1.0,3.0,20.839092891135664
1.0,3.0,23.938026091089736
1.0,3.0,21.419242727019707
1.0,3.0,25.88640968320245
1.0,3.0,36.015234979835384
1.0,3.0,27.344880093734623
1.0,3.0,21.894957197071307
1.0,3.0,21.095732365384556
1.0,3.0,25.803432619503244
1.0,3.0,27.887720648442425
1.0,3.0,24.71346429322697
1.0,3.0,31.198072749108498
1.0,3.0,29.682020968491887
1.0,3.0,24.328650990760654
1.0,3.0,26.010766655412198
1.0,3.0,22.022166746809617
1.0,3.0,26.105081729653882
1.0,3.0,20.09615448083622
1.0,3.0,84.85809854481778
1.0,3.0,23.76691232629974
1.0,3.0,20.60313561292035
1.0,3.0,24.41863265604423
1.0,3.0,27.819387196462515
1.0,3.0,19.322076839598523
1.0,3.0,20.72259634096619
1.0,3.0,23.1745071623995
1.0,3.0,28.597760991423396
1.0,3.0,26.92782148673693
1.0,3.0,25.77064244191783
1.0,3.0,29.169281802254282
1.0,3.0,24.64496928696976
1.0,3.0,26.08899043898034
1.0,3.0,23.032118600837684
1.0,3.0,21.628964510293915
1.0,3.0,25.334789830863468
1.0,3.0,29.03787947867773
1.0,3.0,28.300169580381223
1.0,3.0,24.14140526401158
1.0,3.0,29.817586188241258
1.0,3.0,27.371897003504145
1.0,3.0,27.579102542124218
1.0,3.0,20.673715679454293
1.0,3.0,30.225607723517214
1.0,3.0,17.719587481394623
1.0,3.0,21.483744861002382
1.0,3.0,17.184225175045697
1.0,3.0,29.76297798328581
1.0,3.0,23.225469465695372
1.0,3.0,16.80856218840224
1.0,3.0,26.053942346874585
1.0,3.0,21.055076593740488
1.0,3.0,29.024771998738643
1.0,3.0,24.805993860600708
1.0,3.0,19.944690324274646
1.0,3.0,22.630298245948563
1.0,3.0,21.723081240950023
1.0,3.0,21.10584437245783
1.0,3.0,16.613741164555684
1.0,3.0,21.927032971403776
1.0,3.0,22.87468584920017
1.0,3.0,20.715430196653017
1.0,3.0,22.952247115337542
1.0,3.0,32.09312751158876
1.0,3.0,29.500687296343532
1.0,3.0,24.26578441070314
1.0,3.0,19.223482666327374
1.0,3.0,25.053539736636107
1.0,3.0,15.723937981993302
1.0,3.0,17.309921384874727
1.0,3.0,30.074011807563526
1.0,3.0,27.70728141440553
1.0,3.0,25.040548762358647
1.0,3.0,28.587454360472066
1.0,3.0,23.641270361884775
1.0,3.0,28.81924005695817
1.0,3.0,22.104850239504025
1.0,3.0,21.845565701901975
1.0,3.0,27.672525340013983
1.0,3.0,21.616513928454182
1.0,3.0,23.602696124284126
1.0,3.0,21.7601956188104
1.0,3.0,22.405165615084528
1.0,3.0,26.386711498417466
1.0,3.0,25.2962311420497
1.0,3.0,20.513961669347708
1.0,3.0,23.912762570946974
1.0,3.0,17.348347436263026
1.0,3.0,30.277894724119363
1.0,3.0,24.0883390619456
1.0,3.0,17.728325139046845
1.0,3.0,29.69828570067049
1.0,3.0,35.093873955534676
1.0,3.0,24.348575032590418
1.0,3.0,23.73320674254549
1.0,3.0,27.286948873378037
1.0,3.0,24.90633580067025
1.0,3.0,26.276396067844708
1.0,3.0,23.78187715098867
1.0,3.0,26.328481515007766
1.0,3.0,20.702105153080783
1.0,3.0,28.50611616291298
1.0,3.0,32.10411042105903
1.0,3.0,20.64666184722121
1.0,3.0,22.34549184151724
1.0,3.0,21.04700575982404
1.0,3.0,16.453801770586608
1.0,3.0,29.024886716673873
1.0,3.0,22.97696251410189
1.0,3.0,33.053501018899134
1.0,3.0,19.928270982197574
1.0,3.0,25.8395327323616
1.0,3.0,21.630869385378723
1.0,3.0,26.464453214694863
1.0,3.0,18.575715665537803
1.0,3.0,37.602696962702915
1.0,3.0,25.464664070298888
1.0,3.0,21.569527225580345
1.0,3.0,25.00703917318365
1.0,3.0,21.002195141250684
1.0,3.0,21.056452157948534
1.0,3.0,26.968231962428185
1.0,3.0,25.75512724701676
1.0,3.0,21.364906410979824
1.0,3.0,22.0793902702991
1.0,3.0,21.453369204928016
1.0,3.0,27.80367907894954
1.0,3.0,22.55233881759337
1.0,3.0,13.81507011775199
1.0,3.0,25.278995219461002
1.0,3.0,30.61682885009369
1.0,3.0,23.265978493521875
1.0,3.0,30.93124582177101
1.0,3.0,21.64020215565408
1.0,3.0,29.276917171998853
1.0,3.0,25.799864049443435
1.0,3.0,18.78171086465127
1.0,3.0,22.362759259928048
1.0,3.0,23.337601497986874
1.0,3.0,23.38804341421661
1.0,3.0,23.10240214861495
1.0,3.0,28.785078646305458
1.0,3.0,22.120329393659585
1.0,3.0,25.19285197809058
1.0,3.0,28.18892755753325
1.0,3.0,21.31980200808163
1.0,3.0,25.112710021513507
1.0,3.0,19.933682563377403
1.0,3.0,31.198145656081707
1.0,3.0,22.08159714355265
1.0,3.0,32.625349120604774
1.0,3.0,38.55828592964528
1.0,3.0,35.51100753028756
1.0,3.0,27.969819547880903
1.0,3.0,18.864476025772966
1.0,3.0,24.159101673230587
1.0,3.0,21.991859963210352
1.0,3.0,17.47987151474033
1.0,3.0,24.911167959983523
1.0,3.0,21.645543416411364
1.0,3.0,24.802365786291084
1.0,3.0,23.50047899526154
1.0,3.0,21.355133014263878
1.0,3.0,21.205095163433796
1.0,3.0,17.319513360829163
1.0,3.0,25.21599207434173
1.0,3.0,28.397279841206057
1.0,3.0,25.80382770815902
1.0,3.0,20.078517667793527
1.0,3.0,30.065845924549585
1.0,3.0,30.741533787909866
1.0,3.0,29.73897334728081
1.0,3.0,22.750824502430437
1.0,3.0,25.724506265252103
1.0,3.0,27.184962770584782
1.0,3.0,18.39219150351618
1.0,3.0,25.440152670524228
1.0,3.0,28.97415675452629
1.0,3.0,26.97700549303428
1.0,3.0,13.817356536675282
1.0,3.0,22.04744112793202
1.0,3.0,13.992597147403519
1.0,3.0,27.13560576015869
1.0,3.0,20.742576504092014
1.0,3.0,15.644606015013377
1.0,3.0,28.481518592010964
1.0,3.0,22.345877554025073
1.0,3.0,24.248334565824024
1.0,3.0,28.09982904533708
1.0,3.0,19.545843767713198
1.0,3.0,27.389344722097974
1.0,3.0,14.575280644990627
1.0,3.0,20.47925601841671
1.0,3.0,27.743655872351226
